Nombre,Url,País
Felisa Lisasola,https://es.wikipedia.org/wiki/Felisa_Lisasola,Uruguay
Luisa Luisi,https://es.wikipedia.org/wiki/Luisa_Luisi,Uruguay
Circe Maia,https://es.wikipedia.org/wiki/Circe_Maia#Poes%C3%ADa,Uruguay
Selva Márquez,https://es.wikipedia.org/wiki/Selva_M%C3%A1rquez,Uruguay
Paulina Medeiros,https://es.wikipedia.org/wiki/Paulina_Medeiros,Uruguay
Alicia Migdal,https://es.wikipedia.org/wiki/Alicia_Migdal,Uruguay
Arsinoe Moratorio,https://es.wikipedia.org/wiki/Arsinoe_Moratorio,Uruguay
María Elena Muñoz,https://es.wikipedia.org/wiki/Mar%C3%ADa_Elena_Mu%C3%B1oz,Uruguay
Tatiana Oroño,https://es.wikipedia.org/wiki/Tatiana_Oro%C3%B1o,Uruguay
Cristina Peri Rossi,https://es.wikipedia.org/wiki/Cristina_Peri_Rossi,Uruguay
Edda Piaggio,https://es.wikipedia.org/wiki/Edda_Piaggio,Uruguay
Amalia Polleri,https://es.wikipedia.org/wiki/Amalia_Polleri,Uruguay
Teresa Porzecanski,https://es.wikipedia.org/wiki/Teresa_Porzecanski,Uruguay
Esther Parodi Uriarte de Prunell,https://es.wikipedia.org/wiki/Esther_Parodi_Uriarte_de_Prunell,Uruguay
Mercedes Rein,https://es.wikipedia.org/wiki/Mercedes_Rein,Uruguay
Sylvia Riestra,https://es.wikipedia.org/wiki/Sylvia_Riestra,Uruguay
Alba Roballo,https://es.wikipedia.org/wiki/Alba_Roballo,Uruguay
Cristina Rodríguez Cabral,https://es.wikipedia.org/wiki/Cristina_Rodr%C3%ADguez_Cabral,Uruguay
Dora Isella Russell,https://es.wikipedia.org/wiki/Dora_Isella_Russell,Uruguay
Graciela Saralegui,https://es.wikipedia.org/wiki/Graciela_Saralegui,Uruguay
Idea Vilariño,https://es.wikipedia.org/wiki/Idea_Vilari%C3%B1o,Uruguay
Ida Vitale,https://es.wikipedia.org/wiki/Ida_Vitale,Uruguay
Giselda Zani,https://es.wikipedia.org/wiki/Giselda_Zani,Uruguay
Fernanda Trías,https://es.wikipedia.org/wiki/Fernanda_Tr%C3%ADas,Uruguay
Úrsula Acosta,https://es.wikipedia.org/wiki/%C3%9Arsula_Acosta,Puerto Rico
Amelia Agostini de del Río,https://es.wikipedia.org/wiki/%C3%9Arsula_Acosta,Puerto Rico
Marta Aponte Alsina,https://es.wikipedia.org/wiki/Marta_Aponte_Alsina,Puerto Rico
Maria Arrillaga,https://es.wikipedia.org/wiki/Maria_Arrillaga,Puerto Rico
Yolanda Arroyo Pizarro,https://es.wikipedia.org/wiki/Yolanda_Arroyo_Pizarro,Puerto Rico
María Teresa Babín,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Bab%C3%ADn,Puerto Rico
Marilyn Batista Márquez,https://es.wikipedia.org/wiki/Marilyn_Batista_M%C3%A1rquez,Puerto Rico
Pura Belpré,https://es.wikipedia.org/wiki/Pura_Belpr%C3%A9,Puerto Rico
Alejandrina Benítez de Gautier,https://es.wikipedia.org/wiki/Alejandrina_Ben%C3%ADtez_de_Gautier,Puerto Rico
María Bibiana Benítez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Bibiana_Ben%C3%ADtez,Puerto Rico
Giannina Braschi,https://es.wikipedia.org/wiki/Giannina_Braschi,Puerto Rico
Julia de Burgos,https://es.wikipedia.org/wiki/Julia_de_Burgos,Puerto Rico
Mayra Calvani,https://es.wikipedia.org/wiki/Mayra_Calvani,Puerto Rico
Isabel Cuchí Coll,https://es.wikipedia.org/wiki/Isabel_Cuch%C3%AD_Coll,Puerto Rico
Angelamaría Dávila,https://es.wikipedia.org/wiki/Angelamar%C3%ADa_D%C3%A1vila,Puerto Rico
Caridad de la Luz,https://es.wikipedia.org/wiki/Caridad_de_la_Luz,Puerto Rico
Sandra María Esteves,https://es.wikipedia.org/wiki/Sandra_Mar%C3%ADa_Esteves,Puerto Rico
Carmela Eulate Sanjurjo,https://es.wikipedia.org/wiki/Carmela_Eulate_Sanjurjo,Puerto Rico
Rosario Ferré,https://es.wikipedia.org/wiki/Rosario_Ferr%C3%A9,Puerto Rico
Magali García Ramis,https://es.wikipedia.org/wiki/Magali_Garc%C3%ADa_Ramis,Puerto Rico
Quiara Alegría Hudes,https://es.wikipedia.org/wiki/Quiara_Alegr%C3%ADa_Hudes,Puerto Rico
Janette Becerra,https://es.wikipedia.org/wiki/Janette_Becerra,Puerto Rico
Georgina Lázaro,https://es.wikipedia.org/wiki/Georgina_L%C3%A1zaro,Puerto Rico
Erika López,https://es.wikipedia.org/wiki/Erika_L%C3%B3pez,Puerto Rico
Margarita Maldonado Colón,https://es.wikipedia.org/wiki/Margarita_Maldonado_Col%C3%B3n,Puerto Rico
Concha Meléndez,https://es.wikipedia.org/wiki/Concha_Mel%C3%A9ndez,Puerto Rico
Nancy Mercado,https://es.wikipedia.org/wiki/Nancy_Mercado,Puerto Rico
Mayra Montero,https://es.wikipedia.org/wiki/Mayra_Montero,Puerto Rico
Esmeralda Santiago,https://es.wikipedia.org/wiki/Esmeralda_Santiago,Puerto Rico
Mayra Santos-Febres,https://es.wikipedia.org/wiki/Mayra_Santos-Febres,Puerto Rico
Luz María Umpierre,https://es.wikipedia.org/wiki/Luz_Mar%C3%ADa_Umpierre,Puerto Rico
Lourdes Vázquez,https://es.wikipedia.org/wiki/Lourdes_V%C3%A1zquez,Puerto Rico
Ana Lydia Vega,https://es.wikipedia.org/wiki/Ana_Lydia_Vega,Puerto Rico
Iris M. Zavala,https://es.wikipedia.org/wiki/Iris_M._Zavala,Puerto Rico
Lina Meruane Boza,https://es.wikipedia.org/wiki/Lina_Meruane,Chile
Paz Molina,https://es.wikipedia.org/wiki/Paz_Molina,Chile
Sonia Cristina Montecino Aguirre ,https://es.wikipedia.org/wiki/Sonia_Montecino,Chile
Ana del Rosario Montrosis Guaje,https://es.wikipedia.org/wiki/Ana_del_Rosario_Montrosis,Chile
Enriqueta Petitpas Cotton,https://es.wikipedia.org/wiki/Henriette_Morvan,Chile
Raquel Muñoz de Franco,https://es.wikipedia.org/wiki/Raquel_Mu%C3%B1oz_de_Franco,Chile
Eliana Navarro Barahona,https://es.wikipedia.org/wiki/Eliana_Navarro,Chile
María José Navia,https://es.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Navia,Chile
Victoria Saavedra Rojas,https://es.wikipedia.org/wiki/Victoria_Orjikh,Chile
Vilma Orrego Zúñiga,https://es.wikipedia.org/wiki/Vilma_Orrego,Chile
Emilia Pincheira Oyarzún,https://es.wikipedia.org/wiki/Mila_Oyarzún,Chile
María Teresa Panchillo Nekulwual,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Panchillo,Chile
Mara Rita Villaorrel Oñate,https://es.wikipedia.org/wiki/Usuario:Pazaliagarelmuan/Taller,Chile
Magdalena Petit Marfán,https://es.wikipedia.org/wiki/Magdalena_Petit,Chile
María Elvira Piwonka Moreno,https://es.wikipedia.org/wiki/Mar%C3%ADa_Elvira_Piwonka,Chile
Patricia Politzer Kerekes,https://es.wikipedia.org/wiki/Patricia_Politzer,Chile
Isolda Pradel,https://es.wikipedia.org/wiki/Isolda_Pradel,Chile
María Asunción Requena,https://es.wikipedia.org/wiki/Mar%C3%ADa_Asunci%C3%B3n_Requena,Chile
María Zulema Reyes Valledor,https://es.wikipedia.org/wiki/Chela_Reyes,Chile
María Esperanza Reyes de Arteaga,https://es.wikipedia.org/wiki/Mar%C3%ADa_Esperanza_Reyes,Chile
Blanca del Río Vergara,https://es.wikipedia.org/wiki/Blanca_del_R%C3%ADo,Chile
Mónica Ríos,https://es.wikipedia.org/wiki/M%C3%B3nica_R%C3%ADos,Chile
Mara Rita Villarroel Oñate,https://es.wikipedia.org/wiki/Mara_Rita,Chile
Susana Lía María Roccatagliata Orsini,https://es.wikipedia.org/wiki/Susana_Roccatagliata,Chile
Antonieta Rodríguez Paris,https://es.wikipedia.org/wiki/Antonieta_Rodr%C3%ADguez,Chile
Mary Rogers Gacitúa,https://es.wikipedia.org/wiki/Mary_Rogers,Chile
Rosa Regina Royo Cabrera,https://es.wikipedia.org/wiki/Regina_Royo,Chile
Edith Ruiz Aguilar,https://es.wikipedia.org/wiki/Edith_Ruiz,Chile
Guadalupe Santa Cruz,https://es.wikipedia.org/wiki/Guadalupe_Santa_Cruz,Chile
Alicia Santaella Murias,https://es.wikipedia.org/wiki/Alicia_Santaella,Chile
Elisa Pérez Walker,https://es.wikipedia.org/wiki/Elisa_Serrana,Chile
Marcela Serrano Pérez,https://es.wikipedia.org/wiki/Marcela_Serrano,Chile
María Silva Ossa,https://es.wikipedia.org/wiki/Mar%C3%ADa_Silva_Ossa,Chile
Elizabeth Subercaseaux Sommerhoff,https://es.wikipedia.org/wiki/Elizabeth_Subercaseaux,Chile
Alia Trabucco Zerán,https://es.wikipedia.org/wiki/Alia_Trabucco,Chile
Inelia Uribe Casanueva,https://es.wikipedia.org/wiki/Inelia_Uribe,Chile
María de la Luz Urriola González,https://es.wikipedia.org/wiki/Mal%C3%BA_Urriola,Chile
María Urzúa,https://es.wikipedia.org/wiki/Mar%C3%ADa_Urz%C3%BAa,Chile
Mercedes Valdivieso,https://es.wikipedia.org/wiki/Mercedes_Valdivieso,Chile
Camila Valenzuela,https://es.wikipedia.org/wiki/Camila_Valenzuela,Chile
Cecilia Vicuña,https://es.wikipedia.org/wiki/Cecilia_Vicu%C3%B1a,Chile
Concha Zardoya,https://es.wikipedia.org/wiki/Concha_Zardoya,Chile
Rosa Cruchaga,https://es.wikipedia.org/wiki/Rosa_Cruchaga,Chile
Bárbara Délano,https://es.wikipedia.org/wiki/B%C3%A1rbara_D%C3%A9lano,Chile
Stella Díaz Varín,https://es.wikipedia.org/wiki/Stella_D%C3%ADaz_Var%C3%ADn,Chile
Camila Fadda,https://es.wikipedia.org/wiki/Camila_Fadda,Chile
Mónica Gómez Contreras,https://es.wikipedia.org/wiki/M%C3%B3nica_G%C3%B3mez_Contreras,Chile
Isabel Gómez Muñoz,https://es.wikipedia.org/wiki/Isabel_G%C3%B3mez_Mu%C3%B1oz,Chile
Silviana González Riqueros,https://es.wikipedia.org/wiki/Silviana_Gonz%C3%A1lez_Riqueros,Chile
Escilda Greve,https://es.wikipedia.org/wiki/Escilda_Greve,Chile
Nana Gutiérrez,https://es.wikipedia.org/wiki/Nana_Guti%C3%A9rrez,Chile
Lily Iñiguez Matte,https://es.wikipedia.org/wiki/Lily_I%C3%B1iguez_Matte,Chile
Raquel Jodorowsky,https://es.wikipedia.org/wiki/Raquel_Jodorowsky,Chile
Cristina Larco,https://es.wikipedia.org/wiki/Cristina_Larco,Chile
Pauline Le Roy,https://es.wikipedia.org/wiki/Pauline_Le_Roy,Chile
Mónica Montero,https://es.wikipedia.org/wiki/M%C3%B3nica_Montero,Chile
Maribel Mora Curriao,https://es.wikipedia.org/wiki/Maribel_Mora_Curriao,Chile
Alicia Morel,https://es.wikipedia.org/wiki/Alicia_Morel,Chile
Neddiel Muñoz Millalonco,https://es.wikipedia.org/wiki/Neddiel_Mu%C3%B1oz_Millalonco,Chile
Rosabetty Muñoz,https://es.wikipedia.org/wiki/Rosabetty_Mu%C3%B1oz,Chile
Elizabeth Neira,https://es.wikipedia.org/wiki/Elizabeth_Neira,Chile
Gricelda Núñez,https://es.wikipedia.org/wiki/Gricelda_N%C3%BA%C3%B1ez,Chile
Victoria Orjikh,https://es.wikipedia.org/wiki/Victoria_Orjikh,Chile
Mila Oyarzún,https://es.wikipedia.org/wiki/Mila_Oyarz%C3%BAn,Chile
María Isabel Peralta,https://es.wikipedia.org/wiki/Mar%C3%ADa_Isabel_Peralta,Chile
Antonia Torres Agüero,https://es.wikipedia.org/wiki/Antonia_Torres_Ag%C3%BCero,Chile
Malú Urriola,https://es.wikipedia.org/wiki/Mal%C3%BA_Urriola,Chile
Verónica Zondek,https://es.wikipedia.org/wiki/Ver%C3%B3nica_Zondek,Chile
Dorelia Barahona Riera,https://es.wikipedia.org/wiki/Dorelia_Barahona_Riera,Costa Rica
Marilyn Batista Márquez,https://es.wikipedia.org/wiki/Marilyn_Batista_M%C3%A1rquez,Costa Rica
Eulalia Bernard,https://es.wikipedia.org/wiki/Eulalia_Bernard,Costa Rica
Alejandra Castro,https://es.wikipedia.org/wiki/Alejandra_Castro,Costa Rica
Jessica Clark Cohen,https://es.wikipedia.org/wiki/Jessica_Clark_Cohen,Costa Rica
Rima de Vallbona,https://es.wikipedia.org/wiki/Rima_de_Vallbona,Costa Rica
Julieta Dobles,https://es.wikipedia.org/wiki/Julieta_Dobles,Costa Rica
Vilma Faingezicht,https://es.wikipedia.org/wiki/Vilma_Faingezicht,Costa Rica
Laura Fuentes Belgrave,https://es.wikipedia.org/wiki/Laura_Fuentes_Belgrave,Costa Rica
Victoria Garrón Orozco,https://es.wikipedia.org/wiki/Victoria_Garr%C3%B3n_Orozco,Costa Rica
Mirta González Suárez,https://es.wikipedia.org/wiki/Mirta_Gonz%C3%A1lez_Su%C3%A1rez,Costa Rica
Virginia Grutter,https://es.wikipedia.org/wiki/Virginia_Grutter,Costa Rica
Ana Istarú,https://es.wikipedia.org/wiki/Ana_Istar%C3%BA,Costa Rica
Tatiana Lobo,https://es.wikipedia.org/wiki/Tatiana_Lobo,Costa Rica
Alicia Miranda Hevia,https://es.wikipedia.org/wiki/Alicia_Miranda_Hevia,Costa Rica
Catalina Murillo Valverde,https://es.wikipedia.org/wiki/Catalina_Murillo_Valverde,Costa Rica
Carmen Naranjo,https://es.wikipedia.org/wiki/Carmen_Naranjo,Costa Rica
Eunice Odio,https://es.wikipedia.org/wiki/Eunice_Odio,Costa Rica
María Pérez-Yglesias,https://es.wikipedia.org/wiki/Mar%C3%ADa_P%C3%A9rez-Yglesias,Costa Rica
Roxana Pinto,https://es.wikipedia.org/wiki/Roxana_Pinto,Costa Rica
Lara Ríos,https://es.wikipedia.org/wiki/Lara_R%C3%ADos,Costa Rica
Anacristina Rossi,https://es.wikipedia.org/wiki/Anacristina_Rossi,Costa Rica
Arabella Salaverry,https://es.wikipedia.org/wiki/Arabella_Salaverry,Costa Rica
Sara Schyfter,https://es.wikipedia.org/wiki/Sara_Schyfter,Costa Rica
Evelyn Ugalde,https://es.wikipedia.org/wiki/Evelyn_Ugalde,Costa Rica
Carmen Lyra,https://es.wikipedia.org/wiki/Carmen_Lyra,Costa Rica
Shirley Campbell Barr,https://es.wikipedia.org/wiki/Shirley_Campbell_Barr,Costa Rica
María Mayela Padilla Monge,https://es.wikipedia.org/wiki/Mar%C3%ADa_Mayela_Padilla_Monge,Costa Rica
Julieta Pinto,https://es.wikipedia.org/wiki/Julieta_Pinto,Costa Rica
Magaly Alabau,https://es.wikipedia.org/wiki/Magaly_Alabau,Cuba
Odette Alonso,https://es.wikipedia.org/wiki/Odette_Alonso,Cuba
Carmela Abad Mendieta,https://es.wikipedia.org/wiki/Carmela_Abad_Mendieta,Perú
Dida Aguirre García,https://es.wikipedia.org/wiki/Dida_Aguirre_Garc%C3%ADa,Perú
Esther Allison,https://es.wikipedia.org/wiki/Esther_Allison,Perú
Mariana de Althaus,https://es.wikipedia.org/wiki/Mariana_de_Althaus,Perú
María Jesús Alvarado Rivera,https://es.wikipedia.org/wiki/Mar%C3%ADa_Jes%C3%BAs_Alvarado_Rivera,Perú
Ch'aska Anka Ninawaman,https://es.wikipedia.org/wiki/Ch%27aska_Anka_Ninawaman,Perú
Marie Arana,https://es.wikipedia.org/wiki/Marie_Arana,Perú
Rosa Arciniega,https://es.wikipedia.org/wiki/Rosa_Arciniega,Perú
Violeta Ardiles,https://es.wikipedia.org/wiki/Violeta_Ardiles,Perú
Carolina Arrisueño Málaga,https://es.wikipedia.org/wiki/Carolina_Arrisue%C3%B1o_M%C3%A1laga,Perú
Magda Botteri Lequemaqué,https://es.wikipedia.org/wiki/Magda_Botteri_Lequemaqu%C3%A9,Perú
Dora Alonso,https://es.wikipedia.org/wiki/Dora_Alonso,Cuba
Nancy Alonso,https://es.wikipedia.org/wiki/Nancy_Alonso,Cuba
Caridad Atencio,https://es.wikipedia.org/wiki/Caridad_Atencio,Cuba
Aida Bahr,https://es.wikipedia.org/wiki/Aida_Bahr,Cuba
Ruth Behar,https://es.wikipedia.org/wiki/Ruth_Behar,Cuba
Marilyn Bobes,https://es.wikipedia.org/wiki/Marilyn_Bobes,Cuba
Rosa Ileana Boudet,https://es.wikipedia.org/wiki/Rosa_Ileana_Boudet,Cuba
Julieta Campos,https://es.wikipedia.org/wiki/Julieta_Campos,Cuba
Yanitzia Canetti,https://es.wikipedia.org/wiki/Yanitzia_Canetti,Cuba
Teresa Casuso Morín,https://es.wikipedia.org/wiki/Teresa_Casuso_Mor%C3%ADn,Cuba
Alba de Céspedes y Bertini,https://es.wikipedia.org/wiki/Alba_de_C%C3%A9spedes_y_Bertini,Cuba
Daína Chaviano,https://es.wikipedia.org/wiki/Da%C3%ADna_Chaviano,Cuba
María Elena Cruz Varela,https://es.wikipedia.org/wiki/Mar%C3%ADa_Elena_Cruz_Varela,Cuba
Belkis Cuza Malé,https://es.wikipedia.org/wiki/Belkis_Cuza_Mal%C3%A9,Cuba
Iris Dávila,https://es.wikipedia.org/wiki/Iris_D%C3%A1vila,Cuba
Sonia Díaz Corrales,https://es.wikipedia.org/wiki/Sonia_D%C3%ADaz_Corrales,Cuba
Esther Díaz Llanillo,https://es.wikipedia.org/wiki/Esther_D%C3%ADaz_Llanillo,Cuba
Laidi Fernández de Juan,https://es.wikipedia.org/wiki/Laidi_Fern%C3%A1ndez_de_Juan,Cuba
Mylene Fernández Pintado,https://es.wikipedia.org/wiki/Mylene_Fern%C3%A1ndez_Pintado,Cuba
Olga Fernández,https://es.wikipedia.org/wiki/Olga_Fern%C3%A1ndez,Cuba
Carolina Garcia-Aguilera,https://es.wikipedia.org/wiki/Carolina_Garcia-Aguilera,Cuba
Fina García Marruz,https://es.wikipedia.org/wiki/Fina_Garc%C3%ADa_Marruz,Cuba
Gabriela Guerra Rey,https://es.wikipedia.org/wiki/Gabriela_Guerra_Rey,Cuba
Wendy Guerra,https://es.wikipedia.org/wiki/Wendy_Guerra,Cuba
María Elena Llana,https://es.wikipedia.org/wiki/Mar%C3%ADa_Elena_Llana,Cuba
Dulce María Loynaz,https://es.wikipedia.org/wiki/Dulce_Mar%C3%ADa_Loynaz,Cuba
Jamila Medina Ríos,https://es.wikipedia.org/wiki/Jamila_Medina_R%C3%ADos,Cuba
Sarah Méndez Capote,https://es.wikipedia.org/wiki/Sarah_M%C3%A9ndez_Capote,Cuba
Renée Méndez-Capote,https://es.wikipedia.org/wiki/Ren%C3%A9e_M%C3%A9ndez-Capote,Cuba
Nancy Morejón,https://es.wikipedia.org/wiki/Nancy_Morej%C3%B3n,Cuba
Serafina Núñez,https://es.wikipedia.org/wiki/Serafina_N%C3%BA%C3%B1ez,Cuba
Achy Obejas,https://es.wikipedia.org/wiki/Achy_Obejas,Cuba
Carilda Oliver Labra,https://es.wikipedia.org/wiki/Carilda_Oliver_Labra,Cuba
Isabel Margarita Ordetx,https://es.wikipedia.org/wiki/Isabel_Margarita_Ordetx,Cuba
Gina Picart,https://es.wikipedia.org/wiki/Gina_Picart,Cuba
Graziella Pogolotti,https://es.wikipedia.org/wiki/Graziella_Pogolotti,Cuba
Ena Lucía Portela,https://es.wikipedia.org/wiki/Ena_Luc%C3%ADa_Portela,Cuba
Sonia Rivera-Valdés,https://es.wikipedia.org/wiki/Sonia_Rivera-Vald%C3%A9s,Cuba
Ofelia Rodríguez Acosta,https://es.wikipedia.org/wiki/Ofelia_Rodr%C3%ADguez_Acosta,Cuba
Nieves Rodríguez Gómez,https://es.wikipedia.org/wiki/Nieves_Rodr%C3%ADguez_G%C3%B3mez,Cuba
Coralia Rodríguez,https://es.wikipedia.org/wiki/Coralia_Rodr%C3%ADguez,Cuba
Marta Rojas,https://es.wikipedia.org/wiki/Marta_Rojas,Cuba
Emma Romeu,https://es.wikipedia.org/wiki/Emma_Romeu,Cuba
Mariblanca Sabas Alomá,https://es.wikipedia.org/wiki/Mariblanca_Sabas_Alom%C3%A1,Cuba
Lesbia Soravilla,https://es.wikipedia.org/wiki/Lesbia_Soravilla,Cuba
Karla Suárez,https://es.wikipedia.org/wiki/Karla_Su%C3%A1rez,Cuba
Évora Tamayo,https://es.wikipedia.org/wiki/%C3%89vora_Tamayo,Cuba
Mariana Lidia Torres Pérez,https://es.wikipedia.org/wiki/Mariana_Lidia_Torres_P%C3%A9rez,Cuba
Zoé Valdés,https://es.wikipedia.org/wiki/Zo%C3%A9_Vald%C3%A9s,Cuba
Anna Lidia Vega Serova,https://es.wikipedia.org/wiki/Anna_Lidia_Vega_Serova,Cuba
Maité Vera,https://es.wikipedia.org/wiki/Mait%C3%A9_Vera,Cuba
Mirta Yáñez,https://es.wikipedia.org/wiki/Mirta_Y%C3%A1%C3%B1ez,Cuba
Ada Zayas-Bazán,https://es.wikipedia.org/wiki/Ada_Zayas-Baz%C3%A1n,Cuba
Carmina Benguría,https://es.wikipedia.org/wiki/Carmina_Bengur%C3%ADa,Cuba
Jane Durán,https://es.wikipedia.org/wiki/Jane_Dur%C3%A1n,Cuba
Ángela de Mela,https://es.wikipedia.org/wiki/%C3%81ngela_de_Mela,Cuba
Daura Olema,https://es.wikipedia.org/wiki/Daura_Olema,Cuba
Mireya Robles,https://es.wikipedia.org/wiki/Mireya_Robles,Cuba
Nivaria Tejera,https://es.wikipedia.org/wiki/Nivaria_Tejera,Cuba
Dora Varona,https://es.wikipedia.org/wiki/Dora_Varona,Cuba
Claudia Hernández,https://es.wikipedia.org/wiki/Claudia_Hern%C3%A1ndez,El Salvador
Irma Lanzas,https://es.wikipedia.org/wiki/Irma_Lanzas,El Salvador
Nora Méndez,https://es.wikipedia.org/wiki/Nora_M%C3%A9ndez,El Salvador
Rhina Toruño,https://es.wikipedia.org/wiki/Rhina_Toru%C3%B1o,El Salvador
Angelina Acuña,https://es.wikipedia.org/wiki/Angelina_Acu%C3%B1a,Guatemala
Romelia Alarcón Folgar,https://es.wikipedia.org/wiki/Romelia_Alarc%C3%B3n_Folgar,Guatemala
Teresa Bolaños de Zarco,https://es.wikipedia.org/wiki/Teresa_Bola%C3%B1os_de_Zarco,Guatemala
Margarita Carrera,https://es.wikipedia.org/wiki/Margarita_Carrera,Guatemala
Samara de Córdova,https://es.wikipedia.org/wiki/Samara_de_C%C3%B3rdova,Guatemala
Carolina Escobar Sarti,https://es.wikipedia.org/wiki/Carolina_Escobar_Sarti,Guatemala
Alaíde Foppa,https://es.wikipedia.org/wiki/Ala%C3%ADde_Foppa,Guatemala
Elisa Hall de Asturias,https://es.wikipedia.org/wiki/Elisa_Hall_de_Asturias,Guatemala
Alcina Lubitch Domecq,https://es.wikipedia.org/wiki/Alcina_Lubitch_Domecq,Guatemala
María del Rosario Molina,https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Rosario_Molina,Guatemala
Carmen Matute,https://es.wikipedia.org/wiki/Carmen_Matute,Guatemala
Luz Méndez de la Vega,https://es.wikipedia.org/wiki/Luz_M%C3%A9ndez_de_la_Vega,Guatemala
Dina Posada,https://es.wikipedia.org/wiki/Dina_Posada,Guatemala
Ana María Rodas,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Rodas,Guatemala
Circe Rodríguez,https://es.wikipedia.org/wiki/Circe_Rodr%C3%ADguez,Guatemala
Isabel de los Ángeles Ruano,https://es.wikipedia.org/wiki/Isabel_de_los_%C3%81ngeles_Ruano,Guatemala
Vania Vargas,https://es.wikipedia.org/wiki/Vania_Vargas,Guatemala
Carol Zardetto,https://es.wikipedia.org/wiki/Carol_Zardetto,Guatemala
Mahadai Das,https://es.wikipedia.org/wiki/Mahadai_Das,Guyana
Sharon Maas,https://es.wikipedia.org/wiki/Sharon_Maas,Guyana
Daniela Alcívar Bellolio,https://es.wikipedia.org/wiki/Daniela_Alc%C3%ADvar_Bellolio,Ecuador
Gabriela Alemán,https://es.wikipedia.org/wiki/Gabriela_Alem%C3%A1n,Ecuador
Rosa Amelia Alvarado,https://es.wikipedia.org/wiki/Rosa_Amelia_Alvarado,Ecuador
María Fernanda Ampuero,https://es.wikipedia.org/wiki/Mar%C3%ADa_Fernanda_Ampuero,Ecuador
Sandra Araya,https://es.wikipedia.org/wiki/Sandra_Araya,Ecuador
Rosalía Arteaga,https://es.wikipedia.org/wiki/Rosal%C3%ADa_Arteaga,Ecuador
María Auxiliadora Balladares,https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora_Balladares,Ecuador
Verónica Bonilla,https://es.wikipedia.org/wiki/Ver%C3%B3nica_Bonilla,Ecuador
Luz Elisa Borja,https://es.wikipedia.org/wiki/Luz_Elisa_Borja,Ecuador
Leonor Bravo Velásquez,https://es.wikipedia.org/wiki/Leonor_Bravo_Vel%C3%A1squez,Ecuador
María Paulina Briones,https://es.wikipedia.org/wiki/Mar%C3%ADa_Paulina_Briones,Ecuador
Aminta Buenaño,https://es.wikipedia.org/wiki/Aminta_Buena%C3%B1o,Ecuador
Zoila María Castro,https://es.wikipedia.org/wiki/Zoila_Mar%C3%ADa_Castro,Ecuador
Luz Argentina Chiriboga,https://es.wikipedia.org/wiki/Luz_Argentina_Chiriboga,Ecuador
Maritza Cino,https://es.wikipedia.org/wiki/Maritza_Cino,Ecuador
Viviana Cordero,https://es.wikipedia.org/wiki/Viviana_Cordero,Ecuador
Andrea Crespo,https://es.wikipedia.org/wiki/Andrea_Crespo,Ecuador
Teresa Crespo,https://es.wikipedia.org/wiki/Teresa_Crespo,Ecuador
Jacqueline Costales,https://es.wikipedia.org/wiki/Jacqueline_Costales,Ecuador
Josefina Egas Montalvo,https://es.wikipedia.org/wiki/Josefina_Egas_Montalvo,Ecuador
Ileana Espinel,https://es.wikipedia.org/wiki/Ileana_Espinel,Ecuador
Aurora Estrada y Ayala,https://es.wikipedia.org/wiki/Aurora_Estrada_y_Ayala,Ecuador
Angélica Flores Zambrano,https://es.wikipedia.org/wiki/Ang%C3%A9lica_Flores_Zambrano,Ecuador
Karina Gálvez,https://es.wikipedia.org/wiki/Karina_G%C3%A1lvez,Ecuador
Yanna Hadatty,https://es.wikipedia.org/wiki/Yanna_Hadatty,Ecuador
María Fernanda Heredia,https://es.wikipedia.org/wiki/Mar%C3%ADa_Fernanda_Heredia,Ecuador
Gilda Holst,https://es.wikipedia.org/wiki/Gilda_Holst,Ecuador
Edna Iturralde,https://es.wikipedia.org/wiki/Edna_Iturralde,Ecuador
Piedad Larrea Borja,https://es.wikipedia.org/wiki/Piedad_Larrea_Borja,Ecuador
Margarita Laso,https://es.wikipedia.org/wiki/Margarita_Laso,Ecuador
Fanny León Cordero,https://es.wikipedia.org/wiki/Fanny_Le%C3%B3n_Cordero,Ecuador
Leticia Loor,https://es.wikipedia.org/wiki/Leticia_Loor,Ecuador
Violeta Luna,https://es.wikipedia.org/wiki/Violeta_Luna,Ecuador
Lucrecia Maldonado,https://es.wikipedia.org/wiki/Lucrecia_Maldonado,Ecuador
Sonia Manzano,https://es.wikipedia.org/wiki/Sonia_Manzano,Ecuador
Nela Martínez,https://es.wikipedia.org/wiki/Nela_Mart%C3%ADnez,Ecuador
Juana Neira,https://es.wikipedia.org/wiki/Juana_Neira,Ecuador
Morayma Ofir Carvajal,https://es.wikipedia.org/wiki/Morayma_Ofir_Carvajal,Ecuador
Mónica Ojeda,https://es.wikipedia.org/wiki/M%C3%B3nica_Ojeda,Ecuador
Gabriela Ponce,https://es.wikipedia.org/wiki/Gabriela_Ponce,Ecuador
Kristel Ralston,https://es.wikipedia.org/wiki/Kristel_Ralston,Ecuador
